Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  43   1   6 674   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  44   1   5 674   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  45   1   3 619   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  46   1   1 596   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  47   1   3 525   2   0
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  48   1   6 627   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  49   1   5 608   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  50   1   2 622   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  51   1   6 556   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  52   1   4 743   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  53   1   2 708   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  54   1   6 651   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  55   1   5 674   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  56   1   3 746   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  57   1   2 756   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  58   1   6 621   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  59   1   5 616   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  60   1   2 652   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  61   1   6 537   5   0
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  62   1   3 656   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  63   1   1 627   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  64   1   6 598   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  65   1   3 699   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  66   1   4 542   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  67   1   1 684   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  68   1   2 710   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  69   1   6 589   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  70   1   5 625   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  71   1   1 625   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  72   1   2 620   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  73   1   4 638   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  74   1   6 580   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  75   1   4 638   5   0
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  76   1   1 636   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  77   1   2 671   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  78   1   4 613   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  79   1   1 597   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  80   1   2 640   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  81   1   6 571   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  82   1   5 627   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  83   1   6 556   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  84   1   2 606   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  85   1   6 569   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  86   1   4 707   3   0
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  87   1   4 828   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  88   1   1 679   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  89   1   2 619   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  90   1   6 623   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  91   1   5 745   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  92   1   3 633   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  93   1   4 597   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  94   1   2 595   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  95   1   6 674   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  96   1   1 577   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  97   1   5 695   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  98   1   3 783   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  99   1   4 578   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2 100   1   2 651   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2 101   1   4 610   5   0
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2 102   1   1 651   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2 103   1   2 574   2   1
