Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,743.8084756999997,,,,,,,,,,748.7623655999996,749.2609907000005,,,,4.949081099999603,,,,,,,,,,,,None,None,,,,,,,,,,Hut,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.7988119000001,743.8084756999997,0,743.8084756999997,748.7593269999998,klobig,return,4.949081099999603,None,748.7595994000003,748.7688469999994,748.7688469999994,748.7622608999991,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,749.2709942999991,,,,,,,,,,753.9743029000001,754.4725128999999,,,,4.694549800000459,,,,,,,,,,,,None,None,,,,,,,,,,Kerze,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.2612355000001,749.2709942999991,0,749.2709942999991,753.9708176999993,sportlich,return,4.694549800000459,None,753.971090699999,753.9804731999993,753.9804731999993,753.9741983000004,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,754.4824522999988,,,,,,,,,,795.0215160999996,795.5131084999994,,,,7.083061799999996,,,,,,,,,,,,33.448545600000216,None,,,,,,,,,,Socke,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.4727662000005,754.4824522999988,0,754.4824522999988,761.5721312000005,gestreift,return,7.083061799999996,None,761.5724057999996,761.5816593,761.5816593,795.0212403999994,,return,33.431757300000754,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,795.5230556999995,,,,,,,,,,797.394045699999,797.8927944999996,,,,1.8663916000004974,,,,,,,,,,,,None,None,,,,,,,,,,Stift,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.5133599000001,795.5230556999995,0,795.5230556999995,797.3911822999999,neu,return,1.8663916000004974,None,797.3914537,797.4007287000004,797.4007287000004,797.3939399999999,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,797.9028474000006,,,,,,,,,,800.9987170000004,801.4976678999992,,,,3.0865636999988055,,,,,,,,,,,,None,None,,,,,,,,,,Uhr,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.8930409000004,797.9028474000006,0,797.9028474000006,800.9958527999988,lustig,return,3.0865636999988055,None,800.9961244000006,801.005484199999,801.005484199999,800.9986128,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,801.5076122999999,,,,,,,,,,818.3979980999993,818.8895185999991,,,,2.993786799999725,,,,,,,,,,,,13.886889900000824,None,,,,,,,,,,Jacke,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.4979134000005,801.5076122999999,0,801.5076122999999,804.5102795000003,schmutzig,return,2.993786799999725,None,804.5105507999997,804.519957999999,804.519957999999,818.3977212999998,,return,13.869467399999849,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,818.8994710999996,,,,,,,,,,840.4994774999996,840.9907163999997,,,,21.345839999999953,,,,,,,,,,,,0.2503316000002087,None,,,,,,,,,,Tasse,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.8897598999993,818.8994710999996,0,818.8994710999996,840.2481435999998,dick,return,21.345839999999953,None,840.2484203000004,840.2577670999999,840.2577670999999,840.4992048000004,,return,0.2355743000007351,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,841.0007721999991,,,,,,,,,,862.4904525000002,862.9816883999993,,,robust,8.044523799999297,,,,,,,,,,,,7.088576999998622,None,,,,,,,,,,Kamera,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.9909681999998,841.0007721999991,0,841.0007721999991,849.0546613999995,dunkel,return,8.044523799999297,None,849.0549343999992,849.0644210999999,849.0644210999999,862.4901773000001,robust,return,13.42082020000089,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,862.9917391999988,,,,,,,,,,871.8587821000001,872.3500932999996,,,groß,6.917587600000843,,,,,,,,,,,,0.5716238999993948,None,,,,,,,,,,Lampe,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.981932499999,862.9917391999988,0,862.9917391999988,869.910563899999,praktisch,return,6.917587600000843,None,869.9108381000005,869.9200822999992,869.9200822999992,871.8585079999993,groß,return,1.933201799998642,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,872.3600442999996,,,,,,,,,,879.5606485999997,880.0519827999997,,,gepunktet,2.8612511000010272,,,,,,,,,,,,0.5816979000010178,None,,,,,,,,,,Kiste,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.350343099999,872.3600442999996,0,872.3600442999996,875.2226123,hässlich,return,2.8612511000010272,None,875.222883299999,875.2321713999991,875.2321713999991,879.560375699999,gepunktet,return,4.325082699999257,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,880.0620375999988,,,,,,,,,,938.1758171000001,938.6671157000001,,,,57.687092699999994,,,,,,,,,,,,0.4210894999996526,None,,,,,,,,,,Eimer,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.0522318999992,880.0620375999988,0,880.0620375999988,937.7537212999996,,return,57.687092699999994,None,937.7539959000005,937.7633193000001,937.7633193000001,938.1755434000006,,return,0.40988540000034845,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,938.6770242999992,,,,,,,,,,950.8799646999996,951.3698014000001,,,,12.192211600000519,,,,,,,,,,,,None,None,,,,,,,,,,Hammer,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.667365199999,938.6770242999992,0,938.6770242999992,950.8780108999999,,return,12.192211600000519,None,950.878288599999,950.8877809000005,950.8877809000005,950.8798602999996,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,951.3797094000001,,,,,,,,,,956.1527323999999,956.6515901000002,,,,4.761379199999283,,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.3700470000003,951.3797094000001,0,951.3797094000001,956.1498195000004,lang,return,4.761379199999283,None,956.1500916000005,956.1595388999995,956.1595388999995,956.1526269000005,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,956.661535199999,,,,,,,,,,960.6512153999993,961.1502287999992,,,,3.983599099999992,,,,,,,,,,,,None,None,,,,,,,,,,Ring,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.6518388000004,956.661535199999,0,956.661535199999,960.6484450999997,hohl,return,3.983599099999992,None,960.6487197999995,960.6580924999998,960.6580924999998,960.6511105999998,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,961.1601687000002,,,,,,,,,,972.1574275000003,972.648991099999,,,strahlend,8.597037000001365,,,,,,,,,,,,0.7526297000003979,None,,,,,,,,,,Brille,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.1504764000001,961.1601687000002,0,961.1601687000002,969.7672681999993,hübsch,return,8.597037000001365,None,969.7675392000001,969.777082999999,969.777082999999,972.1571519999998,strahlend,return,2.3720361000014236,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,972.658942,,,,,,,,,,976.4884333999998,976.9869116999998,,,,3.8181076000000758,,,,,,,,,,,,None,None,,,,,,,,,,Flasche,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.6492371000004,972.658942,0,972.658942,976.4850530000003,winzig,return,3.8181076000000758,None,976.4853256999995,976.4947659999998,976.4947659999998,976.488328899999,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,976.9968611000004,,,,,,,,,,980.0831923000005,980.581790799999,,,,3.0802650000005087,,,,,,,,,,,,None,None,,,,,,,,,,Bürste,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.9871573,976.9968611000004,0,976.9968611000004,980.0801102999994,kratzig,return,3.0802650000005087,None,980.0803837999993,980.0896680999995,980.0896680999995,980.0830874000003,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,980.5916978999994,,,,,,,,,,983.5873965999999,984.0862206999991,,,,2.9893508999994083,,,,,,,,,,,,None,None,,,,,,,,,,Trommel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.5820523000002,980.5916978999994,0,980.5916978999994,983.5844711999998,teur,return,2.9893508999994083,None,983.5847445999989,983.5941313999992,983.5941313999992,983.5872928999997,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,984.0961083999991,,,,,,,,,,988.2767674999996,988.7754915999994,,,,4.172997899999245,,,,,,,,,,,,None,None,,,,,,,,,,Blume,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.0864640999989,984.0961083999991,0,984.0961083999991,988.2737515999997,flach,return,4.172997899999245,None,988.2740259999991,988.2832921999998,988.2832921999998,988.2766634,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.7920541999993,q,1172.4746923999992,None,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
