Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,802.2805825998075,,,,,,,,,,808.9798969998956,809.4710105000995,,,krumm,4.361113500315696,,,,,,,,,,,,0.8230123999528587,None,,,,,,,,,,Geige,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.2709321002476,802.2805825998075,0,802.2805825998075,806.6491958000697,hohl,return,4.361113500315696,None,806.6494638002478,806.6589660001919,806.6589660001919,808.9796036002226,krumm,return,2.318730799946934,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,809.4809359000064,,,,,,,,,,815.6974353999831,816.1889343000948,,,,4.85678349994123,,,,,,,,,,,,1.3547165002673864,None,,,,,,,,,,Schlüssel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.4712626999244,809.4809359000064,0,809.4809359000064,814.341868000105,schwer,return,4.85678349994123,None,814.3421673001722,814.3513533999212,814.3513533999212,815.6971633001231,,return,1.3383361003361642,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,816.1988559998572,,,,,,,,,,818.7419902998954,819.2314154999331,,,,2.530824199784547,,,,,,,,,,,,None,None,,,,,,,,,,Stift,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.1892018998042,816.1988559998572,0,816.1988559998572,818.7397623001598,,return,2.530824199784547,None,818.7400282998569,818.7495156000368,818.7495156000368,818.7418891000561,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,819.2414692002349,,,,,,,,,,830.0774110001512,830.5688416999765,,,,5.400366500020027,,,,,,,,,,,,5.432280800305307,None,,,,,,,,,,Vase,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.2316773999482,819.2414692002349,0,819.2414692002349,824.64415619988,hässlich,return,5.400366500020027,None,824.644424600061,824.6536968001164,824.6536968001164,830.0771436002105,,return,5.419986599590629,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,830.5788901001215,,,,,,,,,,834.3375526000746,834.836262000259,,,,3.750775400083512,,,,,,,,,,,,None,None,,,,,,,,,,Hut,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.5690897000022,830.5788901001215,0,830.5788901001215,834.3346779998392,schön,return,3.750775400083512,None,834.3349465001374,834.3442786000669,834.3442786000669,834.3374517001212,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,834.8461723001674,,,,,,,,,,839.6293816999532,840.1186938998289,,,,4.771530000027269,,,,,,,,,,,,None,None,,,,,,,,,,Flasche,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.8365151998587,834.8461723001674,0,834.8461723001674,839.6262850002386,sauber,return,4.771530000027269,None,839.6265513999388,839.6360133001581,839.6360133001581,839.6292803999968,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,840.1286396998912,,,,,,,,,,851.6874432000332,852.1787682999857,,,,6.425069599878043,,,,,,,,,,,,2.47919650003314,4.8590191998519,,,,,,,,,,Fahrrad,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.1189406998456,840.1286396998912,0,840.1286396998912,846.5563695998862,elegant,return,6.425069599878043,None,846.5566459000111,846.5657569998875,846.5657569998875,851.6871696999297,,return,5.115961899980903,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,852.1887484998442,,,,,,,,,,856.0682129999623,856.5669678999111,,,,3.8689051000401378,,,,,,,,,,,,None,None,,,,,,,,,,Kette,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.1790197999217,852.1887484998442,0,852.1887484998442,856.0652423999272,robust,return,3.8689051000401378,None,856.0655040000565,856.0749316001311,856.0749316001311,856.0681137000211,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,856.5769091998227,,,,,,,,,,866.1810155999847,866.6797747001983,,,,9.592895400244743,,,,,,,,,,,,None,None,,,,,,,,,,Kerze,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.5672114999034,856.5769091998227,0,856.5769091998227,866.1779078999534,nützlich,return,9.592895400244743,None,866.1781787998043,866.1875883000903,866.1875883000903,866.180910800118,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,866.6898130998015,,,,,,,,,,870.5090411999263,871.0076398998499,,,,3.8079794999212027,,,,,,,,,,,,None,None,,,,,,,,,,Buch,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.6800231002271,866.6898130998015,0,866.6898130998015,870.5059294002131,lang,return,3.8079794999212027,None,870.5061957999133,870.5156812001951,870.5156812001951,870.5089381998405,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,871.0175001998432,,,,,,,,,,876.0717982999049,876.5708091999404,,,,5.04829220008105,,,,,,,,,,,,None,None,,,,,,,,,,Brille,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.0078921001405,871.0175001998432,0,871.0175001998432,876.0693653002381,,return,5.04829220008105,None,876.0696355998516,876.0788660999388,876.0788660999388,876.0716895000078,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,876.5807381002232,,,,,,,,,,884.926299800165,885.4176905001514,,,bunt,6.253009400330484,,,,,,,,,,,,0.4612031998112798,None,,,,,,,,,,Ring,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.571064400021,876.5807381002232,0,876.5807381002232,882.8374433000572,klobig,return,6.253009400330484,None,882.8377105002292,882.8469425998628,882.8469425998628,884.926028800197,bunt,return,2.0747563000768423,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,885.4276462998241,,,,,,,,,,888.1920684999786,888.6910916999914,,,,2.758091399911791,,,,,,,,,,,,None,None,,,,,,,,,,Tasche,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.4179412000813,885.4276462998241,0,885.4276462998241,888.1895018001087,,return,2.758091399911791,None,888.189769399818,888.198986500036,888.198986500036,888.1919678002596,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,888.7009868999012,,,,,,,,,,895.8013412998989,896.2930217999965,,,,6.604709800332785,,,,,,,,,,,,0.4910939000546932,None,,,,,,,,,,Socke,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.6913419999182,888.7009868999012,0,888.7009868999012,895.3092462001368,glatt,return,6.604709800332785,None,895.309508100152,895.3187818001024,895.3187818001024,895.8010728000663,,return,0.4748816997744143,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,896.3029685998335,,,,,,,,,,905.47463349998,905.973216699902,,,,9.162849600426853,,,,,,,,,,,,None,None,,,,,,,,,,Uhr,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.293278799858,896.3029685998335,0,896.3029685998335,905.4716197000816,durchsichtig,return,9.162849600426853,None,905.4718908001669,905.4811374000274,905.4811374000274,905.4745308002457,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.9903911999427,q,4856.163841099944,None,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
