Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
(9 x 5) - 9 = 36 ,Correct,button_correct,,,,,,,,,,,,,0,6,6,4,,,,,,,,,571.0434109999333,,,,,,,,,,,,,,,,['button_correct'],[5.642356000142172],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,571.0335197998211,571.0434109999333,576.6775915999897,[0.2851851851851852],[-0.38796296296296295],[1],[0],[0],[5.642356000142172],['button_correct'],576.6779734999873,577.6813204998616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
(6 x 3) + 10 = 27 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,7,7,8,,,,,,,,,577.6914023999125,,,,,,,,,,,,,,,,['button_incorrect'],[3.8952792999334633],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,577.681510400027,577.6914023999125,581.5785433999263,[-0.28888888888888886],[-0.3851851851851852],[1],[0],[0],[3.8952792999334633],['button_incorrect'],581.5789234999102,582.5822215999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
(40 : 5) + 8 = 15 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,8,8,7,,,,,,,,,582.5921987998299,,,,,,,,,,,,,,,,['button_correct'],[12.761370899854228],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,582.582412699936,582.5921987998299,595.3455520998687,[0.35462962962962963],[-0.3861111111111111],[1],[0],[0],[12.761370899854228],['button_correct'],595.3459423999302,596.3491930998862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
(4 : 2) + 4 = 6 ,Correct,button_correct,,,,,,,,,,,,,0,9,9,1,,,,,,,,,596.359126099851,,,,,,,,,,,,,,,,['button_correct'],[4.2565345000475645],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,596.3493908999953,596.359126099851,600.6076505999081,[0.35833333333333334],[-0.41388888888888886],[1],[0],[0],[4.2565345000475645],['button_correct'],600.6080908000004,601.6115953000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,612.5206164999399,,,,,,,,,,,,,,,,fahrrad,11.89102889993228,,,,,,,,,,,,6.025103500112891,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.5120433999691,612.5206164999399,612.5206164999399,624.4210263998248,return,11.89102889993228,None,fahrrad,[-0.006481481481481481],[0.04722222222222222],[1],[0],[0],[4.126785899978131],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,624.4331294998992,,,,,,,,,,,,,,,,eimer,5.562407300109044,,,,,,,,,,,,4.249911499908194,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.4228155999444,624.4331294998992,624.4331294998992,629.9982115000021,return,5.562407300109044,None,eimer,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,630.0090256999247,,,,,,,,,,,,,,,,blume,2.434679900063202,,,,,,,,,,,,1.3259503000881523,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.9995742000174,630.0090256999247,630.0090256999247,632.4501107998658,return,2.434679900063202,None,blume,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,632.4609717999119,,,,,,,,,,,,,,,,kerze,3.118652299977839,,,,,,,,,,,,2.329706800170243,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.4513554999139,632.4609717999119,632.4609717999119,635.5845306999981,return,3.118652299977839,None,kerze,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,635.5954145998694,,,,,,,,,,,,,,,,rucksack,10.16022860002704,,,,,,,,,,,,8.545883900020272,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.5857921999414,635.5954145998694,635.5954145998694,645.7586558999028,return,10.16022860002704,None,rucksack,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,645.7698756000027,,,,,,,,,,,,,,,,tasse,1.4176537999883294,,,,,,,,,,,,0.6134575000032783,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.7599259000272,645.7698756000027,645.7698756000027,647.1967672000173,return,1.4176537999883294,None,tasse,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,647.2081831998657,,,,,,,,,,,,,,,,löffel,5.2433966000098735,,,,,,,,,,,,4.0692549999803305,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.1980129999574,647.2081831998657,647.2081831998657,652.4521844999399,return,5.2433966000098735,None,löffel,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,652.4638570998795,,,,,,,,,,,,,,,,vase,2.499750299844891,,,,,,,,,,,,1.779518200084567,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.4534685998224,652.4638570998795,652.4638570998795,654.9665581998415,return,2.499750299844891,None,vase,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,654.9782596998848,,,,,,,,,,,,,,,,jacke,11.0652659998741,,,,,,,,,,,,10.004170599859208,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.9678368999157,654.9782596998848,654.9782596998848,666.0465710000135,return,11.0652659998741,None,jacke,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,666.0585969998501,,,,,,,,,,,,,,,,geige,5.000994500005618,,,,,,,,,,,,4.099285100121051,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.0478520998731,666.0585969998501,666.0585969998501,671.0612739999779,return,5.000994500005618,None,geige,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,671.0734743999783,,,,,,,,,,,,,,,,kiste,7.3621278998907655,,,,,,,,,,,,6.4902570999693125,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.0625189000275,671.0734743999783,671.0734743999783,678.4364418999758,return,7.3621278998907655,None,kiste,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,678.4479801999405,,,,,,,,,,,,,,,,hund,75.90760249993764,,,,,,,,,,,,74.99024980003014,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.4376956999768,678.4479801999405,678.4479801999405,754.3620716000441,return,75.90760249993764,None,hund,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
