Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,718.804437499959,,,,,,,,,,735.8077324996702,736.2991906995885,,,hohl,7.330305899959058,,,,,,,,,,,,8.725681799929589,None,,,,,,,,,,Buch,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.7948086997494,718.804437499959,0,718.804437499959,726.1372181996703,winzig,return,7.330305899959058,None,726.137484499719,726.1468334998935,726.1468334998935,735.807465699967,hohl,return,9.651828800328076,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,736.3092004996724,,,,,,,,,,751.7838798998855,752.2753867995925,,,brilliant,5.249539700336754,,,,,,,,,,,,1.1841974998824298,None,,,,,,,,,,Telefon,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.2994364998303,736.3092004996724,0,736.3092004996724,741.5613492997363,breit,return,5.249539700336754,None,741.5616134000011,741.5709552997723,741.5709552997723,751.7836098000407,brilliant,return,10.203830800019205,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,752.2852997998707,,,,,,,,,,760.5905681997538,761.0818847999908,,,matt,3.0975450999103487,,,,,,,,,,,,3.2529045999981463,None,,,,,,,,,,Stift,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.2756303995848,752.2852997998707,0,752.2852997998707,755.3886825996451,neu,return,3.0975450999103487,None,755.3889460996725,755.3982492997311,755.3982492997311,760.5903073996305,matt,return,5.184515800327063,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,761.0918263997883,,,,,,,,,,771.479786099866,771.9780904999934,,,,10.378847799729556,,,,,,,,,,,,None,None,,,,,,,,,,Socke,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.082132499665,761.0918263997883,0,761.0918263997883,771.4766054996289,warm,return,10.378847799729556,None,771.4768725000322,771.485988299828,771.485988299828,771.4796838997863,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,771.987985599786,,,,,,,,,,778.8167409999296,779.3081953995861,,,gtau,5.25872189970687,,,,,,,,,,,,0.7523080999962986,None,,,,,,,,,,Tasche,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.9783370997757,771.987985599786,0,771.987985599786,777.2502754996531,blass,return,5.25872189970687,None,777.2505403999239,777.2597934999503,777.2597934999503,778.8164764996618,gtau,return,1.5470114001072943,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,779.3182514999062,,,,,,,,,,785.3971305997111,785.895596199669,,,,6.072525799740106,,,,,,,,,,,,None,None,,,,,,,,,,Ring,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.3084397995844,779.3182514999062,0,779.3182514999062,785.3938910998404,sportlich,return,6.072525799740106,None,785.3941560997628,785.4034664998762,785.4034664998762,785.3970280997455,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,785.9055437999777,,,,,,,,,,801.1702475999482,801.6618194999173,,,kurz,4.637205600272864,,,,,,,,,,,,9.64965150039643,None,,,,,,,,,,Geige,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.8958415999077,785.9055437999777,0,785.9055437999777,790.5455079996027,elegant,return,4.637205600272864,None,790.5457699997351,790.5550523996353,790.5550523996353,801.1699791997671,kurz,return,10.611664099618793,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,801.6717544998974,,,,,,,,,,805.280589199625,805.7787274997681,,,,3.5990272001363337,,,,,,,,,,,,None,None,,,,,,,,,,Kette,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.6620612000115,801.6717544998974,0,801.6717544998974,805.277208799962,eng,return,3.5990272001363337,None,805.2774916999042,805.2867564996704,805.2867564996704,805.2804866996594,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,805.7887795995921,,,,,,,,,,808.0716160000302,808.5703938999213,,,,2.273972200229764,,,,,,,,,,,,None,None,,,,,,,,,,Uhr,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.7789741000161,805.7887795995921,0,805.7887795995921,808.0687106996775,kaputt,return,2.273972200229764,None,808.0689793997444,808.0782066998072,808.0782066998072,808.0715139997192,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,808.5802861996926,,,,,,,,,,818.6325202998705,819.1239746999927,,,hell,6.962611299939454,,,,,,,,,,,,2.449448899831623,None,,,,,,,,,,Kerze,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.5706407995895,808.5802861996926,0,808.5802861996926,815.5495323999785,flach,return,6.962611299939454,None,815.549798999913,815.5592455998994,815.5592455998994,818.6322518996894,hell,return,3.063429200090468,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,819.133912099991,,,,,,,,,,825.5713769998401,826.0626594997011,,,hässlich,3.2408285001292825,,,,,,,,,,,,1.696164000313729,None,,,,,,,,,,Blume,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.1242181998678,819.133912099991,0,819.133912099991,822.3778980998322,schwer,return,3.2408285001292825,None,822.378155299928,822.3874584999867,822.3874584999867,825.5711186998524,hässlich,return,3.179278400260955,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,826.0726053998806,,,,,,,,,,831.8070999998599,832.2985794995911,,,kratzig,3.726129600312561,,,,,,,,,,,,0.5917918998748064,None,,,,,,,,,,Eimer,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.0629022996873,826.0726053998806,0,826.0726053998806,829.8085559997708,hübsch,return,3.726129600312561,None,829.8088240996003,829.8182723997161,829.8182723997161,831.8068347997032,kratzig,return,1.9807611000724137,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,832.3085290999152,,,,,,,,,,840.3120967997238,840.80348699959,,,praktisch,4.906248500104994,,,,,,,,,,,,1.5057129999622703,None,,,,,,,,,,Rucksack,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.2988180997781,832.3085290999152,0,832.3085290999152,837.2190064997412,durchsichtig,return,4.906248500104994,None,837.2192748999223,837.2284954995848,837.2284954995848,840.3118306999095,praktisch,return,3.07432430004701,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,840.8135351999663,,,,,,,,,,843.3178596999496,843.815986099653,,,,2.4972651000134647,,,,,,,,,,,,None,None,,,,,,,,,,Würfel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.8037314997055,840.8135351999663,0,840.8135351999663,843.314345699735,teuer,return,2.4972651000134647,None,843.3146361997351,843.3239952996373,843.3239952996373,843.3177521997131,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,843.8259335998446,,,,,,,,,,848.0669847996905,848.5656822999008,,,,4.2287679999135435,,,,,,,,,,,,None,None,,,,,,,,,,Tasse,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.8162344996817,843.8259335998446,0,843.8259335998446,848.0639375997707,praktisch,return,4.2287679999135435,None,848.0642069997266,848.0736568998545,848.0736568998545,848.0668843998574,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,848.5756307998672,,,,,,,,,,853.4593862998299,853.9582387995906,,,,4.87907089991495,,,,,,,,,,,,None,None,,,,,,,,,,Kiste,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.5659249997698,848.5756307998672,0,848.5756307998672,853.456533299759,dick,return,4.87907089991495,None,853.4567996999249,853.4660942996852,853.4660942996852,853.4592844997533,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,853.9681983999908,,,,,,,,,,863.2074898998253,863.6987918997183,,,schwer,5.7106123003177345,,,,,,,,,,,,0.7320948000997305,None,,,,,,,,,,Vase,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.9584822999313,853.9681983999908,0,853.9681983999908,859.6824044999667,gepunktet,return,5.7106123003177345,None,859.6826732000336,859.6920076999813,859.6920076999813,863.2072232998908,schwer,return,3.5146722001954913,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,863.7087476998568,,,,,,,,,,866.0322249997407,866.5304049998522,,,,2.3139420999214053,,,,,,,,,,,,None,None,,,,,,,,,,Löffel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.6990349995904,863.7087476998568,0,863.7087476998568,866.0288645997643,niedlich,return,2.3139420999214053,None,866.029128999915,866.0383929996751,866.0383929996751,866.0321190999821,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,866.5403324998915,,,,,,,,,,868.1007331996225,868.5997738996521,,,,1.554314199835062,,,,,,,,,,,,None,None,,,,,,,,,,Trommel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.5306437998079,866.5403324998915,0,866.5403324998915,868.0978592997417,gut,return,1.554314199835062,None,868.0981484996155,868.1074231998064,868.1074231998064,868.1006339997984,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.616368399933,q,428.93439420033246,None,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
